interaction_id,question_type,domain,retrieved_gold,n_words,t,t_suf,t_sc,top1_stable_streak,top1_changed,named_entity_detected,words_since_first_ne,question_word_type,label,label_sc
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,1,,12,1,0,0,0,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,2,,12,1,1,0,0,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,3,,12,2,0,0,0,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,4,,12,1,1,0,0,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,5,,12,2,0,1,0,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,6,,12,3,0,1,1,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,7,,12,4,0,1,2,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,8,,12,5,0,1,3,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,9,,12,6,0,1,4,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,10,,12,1,1,1,5,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,11,,12,2,0,1,6,which,,0
4d59e9dc-3b8c-487b-aa45-f61f5505ee9e,comparison,movie,False,12,12,,12,1,1,1,7,which,,1
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,1,,4,1,0,0,0,other,,0
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,2,,4,1,1,0,0,other,,0
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,3,,4,2,0,0,0,other,,0
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,4,,4,1,1,0,0,other,,1
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,5,,4,2,0,0,0,other,,1
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,6,,4,3,0,0,0,other,,1
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,7,,4,4,0,0,0,other,,1
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,8,,4,5,0,0,0,other,,1
0dd446e0-097b-4e36-b449-e8286c284cd1,simple,open,False,9,9,,4,6,0,0,0,other,,1
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,1,1,9,1,0,0,0,who,1,0
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,2,1,9,1,1,0,0,who,1,0
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,3,1,9,1,1,0,0,who,1,0
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,4,1,9,2,0,0,0,who,1,0
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,5,1,9,3,0,0,0,who,1,0
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,6,1,9,4,0,0,0,who,1,0
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,7,1,9,5,0,0,0,who,1,0
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,8,1,9,1,1,0,0,who,1,0
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,9,1,9,1,1,0,0,who,1,1
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,10,1,9,2,0,0,0,who,1,1
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,11,1,9,3,0,0,0,who,1,1
a91df871-089c-4b91-9cbb-1110af749b22,simple,movie,True,12,12,1,9,4,0,0,0,who,1,1
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,1,,15,1,0,0,0,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,2,,15,1,1,1,0,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,3,,15,1,1,1,1,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,4,,15,2,0,1,2,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,5,,15,1,1,1,3,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,6,,15,2,0,1,4,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,7,,15,1,1,1,5,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,8,,15,2,0,1,6,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,9,,15,3,0,1,7,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,10,,15,1,1,1,8,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,11,,15,2,0,1,9,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,12,,15,3,0,1,10,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,13,,15,4,0,1,11,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,14,,15,5,0,1,12,which,,0
6ebe112a-7dbc-44a2-9a62-8b00de81e5d1,set,sports,False,15,15,,15,1,1,1,13,which,,1
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,1,,8,1,0,0,0,what,,0
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,2,,8,1,1,0,0,what,,0
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,3,,8,2,0,0,0,what,,0
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,4,,8,1,1,0,0,what,,0
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,5,,8,1,1,0,0,what,,0
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,6,,8,2,0,0,0,what,,0
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,7,,8,3,0,0,0,what,,0
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,8,,8,1,1,0,0,what,,1
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,9,,8,2,0,0,0,what,,1
81510e05-43f4-4036-aecb-7d4f737a7d54,simple,movie,False,10,10,,8,3,0,0,0,what,,1
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,1,,16,1,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,2,,16,1,1,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,3,,16,2,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,4,,16,3,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,5,,16,1,1,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,6,,16,2,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,7,,16,3,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,8,,16,4,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,9,,16,1,1,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,10,,16,2,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,11,,16,3,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,12,,16,4,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,13,,16,5,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,14,,16,6,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,15,,16,7,0,0,0,other,,0
1b1a0725-6814-4c30-9adc-f3ec8b658c5e,simple,finance,False,16,16,,16,1,1,0,0,other,,1
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,1,,12,1,0,0,0,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,2,,12,1,1,0,0,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,3,,12,2,0,1,0,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,4,,12,3,0,1,1,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,5,,12,1,1,1,2,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,6,,12,1,1,1,3,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,7,,12,2,0,1,4,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,8,,12,3,0,1,5,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,9,,12,4,0,1,6,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,10,,12,5,0,1,7,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,11,,12,1,1,1,8,what,,0
91f3cf34-49bf-4da4-97ce-a04f3fc57467,multi-hop,movie,False,12,12,,12,1,1,1,9,what,,1
c225b0a2-227d-46e2-8366-4096f6dd5a87,simple_w_condition,sports,True,6,1,3,4,1,0,0,0,who,0,0
c225b0a2-227d-46e2-8366-4096f6dd5a87,simple_w_condition,sports,True,6,2,3,4,1,1,0,0,who,0,0
c225b0a2-227d-46e2-8366-4096f6dd5a87,simple_w_condition,sports,True,6,3,3,4,2,0,0,0,who,1,0
c225b0a2-227d-46e2-8366-4096f6dd5a87,simple_w_condition,sports,True,6,4,3,4,1,1,1,0,who,1,1
c225b0a2-227d-46e2-8366-4096f6dd5a87,simple_w_condition,sports,True,6,5,3,4,2,0,1,1,who,1,1
c225b0a2-227d-46e2-8366-4096f6dd5a87,simple_w_condition,sports,True,6,6,3,4,3,0,1,2,who,1,1
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,1,,21,1,0,0,0,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,2,,21,1,1,0,0,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,3,,21,1,1,0,0,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,4,,21,2,0,0,0,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,5,,21,3,0,0,0,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,6,,21,1,1,0,0,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,7,,21,2,0,0,0,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,8,,21,3,0,1,0,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,9,,21,4,0,1,1,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,10,,21,5,0,1,2,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,11,,21,6,0,1,3,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,12,,21,1,1,1,4,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,13,,21,2,0,1,5,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,14,,21,3,0,1,6,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,15,,21,4,0,1,7,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,16,,21,5,0,1,8,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,17,,21,6,0,1,9,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,18,,21,7,0,1,10,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,19,,21,8,0,1,11,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,20,,21,9,0,1,12,what,,0
bf7d837c-3488-4373-be3d-5ab46a9bc5a1,simple_w_condition,music,False,21,21,,21,1,1,1,13,what,,1
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,1,,9,1,0,0,0,what,,0
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,2,,9,1,1,0,0,what,,0
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,3,,9,2,0,0,0,what,,0
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,4,,9,3,0,0,0,what,,0
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,5,,9,4,0,0,0,what,,0
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,6,,9,5,0,0,0,what,,0
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,7,,9,6,0,1,0,what,,0
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,8,,9,7,0,1,1,what,,0
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,9,,9,1,1,1,2,what,,1
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,10,,9,2,0,1,3,what,,1
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,11,,9,3,0,1,4,what,,1
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,12,,9,4,0,1,5,what,,1
8c0e2c35-4cee-4375-8f7e-8e4d14007ad2,false_premise,music,False,13,13,,9,5,0,1,6,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,1,,5,1,0,0,0,what,,0
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,2,,5,2,0,0,0,what,,0
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,3,,5,3,0,0,0,what,,0
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,4,,5,1,1,0,0,what,,0
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,5,,5,1,1,0,0,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,6,,5,2,0,0,0,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,7,,5,3,0,0,0,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,8,,5,4,0,0,0,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,9,,5,5,0,0,0,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,10,,5,6,0,0,0,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,11,,5,7,0,0,0,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,12,,5,8,0,0,0,what,,1
80365e4f-795e-4039-8afb-b7a8e8d54285,post-processing,movie,False,13,13,,5,9,0,0,0,what,,1
f5b05e1c-d861-4d49-aedc-8c6ea932ee07,simple_w_condition,sports,True,7,1,1,5,1,0,0,0,what,1,0
f5b05e1c-d861-4d49-aedc-8c6ea932ee07,simple_w_condition,sports,True,7,2,1,5,2,0,0,0,what,1,0
f5b05e1c-d861-4d49-aedc-8c6ea932ee07,simple_w_condition,sports,True,7,3,1,5,3,0,0,0,what,1,0
f5b05e1c-d861-4d49-aedc-8c6ea932ee07,simple_w_condition,sports,True,7,4,1,5,1,1,0,0,what,1,0
f5b05e1c-d861-4d49-aedc-8c6ea932ee07,simple_w_condition,sports,True,7,5,1,5,1,1,0,0,what,1,1
f5b05e1c-d861-4d49-aedc-8c6ea932ee07,simple_w_condition,sports,True,7,6,1,5,2,0,1,0,what,1,1
f5b05e1c-d861-4d49-aedc-8c6ea932ee07,simple_w_condition,sports,True,7,7,1,5,3,0,1,1,what,1,1
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,1,,6,1,0,0,0,which,,0
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,2,,6,2,0,0,0,which,,0
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,3,,6,1,1,0,0,which,,0
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,4,,6,2,0,0,0,which,,0
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,5,,6,1,1,1,0,which,,0
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,6,,6,1,1,1,1,which,,1
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,7,,6,2,0,1,2,which,,1
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,8,,6,3,0,1,3,which,,1
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,9,,6,4,0,1,4,which,,1
c632eda4-916f-4fdc-a953-4b5e2dc64be9,set,finance,False,10,10,,6,5,0,1,5,which,,1
ecce0ca3-ea92-4481-b4b6-cff3b7986bde,simple,open,True,4,1,1,3,1,0,0,0,where,1,0
ecce0ca3-ea92-4481-b4b6-cff3b7986bde,simple,open,True,4,2,1,3,2,0,0,0,where,1,0
ecce0ca3-ea92-4481-b4b6-cff3b7986bde,simple,open,True,4,3,1,3,1,1,0,0,where,1,1
ecce0ca3-ea92-4481-b4b6-cff3b7986bde,simple,open,True,4,4,1,3,2,0,0,0,where,1,1
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,1,,14,1,0,0,0,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,2,,14,1,1,0,0,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,3,,14,2,0,0,0,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,4,,14,3,0,0,0,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,5,,14,1,1,0,0,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,6,,14,2,0,0,0,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,7,,14,3,0,0,0,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,8,,14,4,0,1,0,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,9,,14,5,0,1,1,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,10,,14,6,0,1,2,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,11,,14,7,0,1,3,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,12,,14,8,0,1,4,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,13,,14,9,0,1,5,how,,0
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,14,,14,1,1,1,6,how,,1
5b1d2543-33de-4243-b540-02597a4617ce,comparison,finance,False,15,15,,14,2,0,1,7,how,,1
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,1,1,9,1,0,0,0,which,1,0
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,2,1,9,2,0,0,0,which,1,0
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,3,1,9,3,0,0,0,which,1,0
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,4,1,9,4,0,0,0,which,1,0
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,5,1,9,5,0,0,0,which,1,0
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,6,1,9,1,1,0,0,which,1,0
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,7,1,9,2,0,0,0,which,1,0
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,8,1,9,3,0,0,0,which,1,0
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,9,1,9,1,1,1,0,which,1,1
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,10,1,9,2,0,1,1,which,1,1
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,11,1,9,3,0,1,2,which,1,1
a2ab3629-3f6b-4cf7-a2fc-f3ace539f75e,comparison,sports,True,12,12,1,9,4,0,1,3,which,1,1
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,1,,13,1,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,2,,13,2,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,3,,13,3,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,4,,13,4,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,5,,13,5,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,6,,13,6,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,7,,13,1,1,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,8,,13,2,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,9,,13,3,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,10,,13,1,1,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,11,,13,2,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,12,,13,3,0,0,0,other,,0
7d757e92-ef35-47c8-b583-8fee4e589263,simple,finance,False,13,13,,13,1,1,1,0,other,,1
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,1,,11,1,0,0,0,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,2,,11,2,0,0,0,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,3,,11,3,0,0,0,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,4,,11,4,0,0,0,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,5,,11,5,0,0,0,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,6,,11,1,1,0,0,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,7,,11,2,0,0,0,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,8,,11,1,1,1,0,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,9,,11,1,1,1,1,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,10,,11,2,0,1,2,what,,0
bff06e49-0be8-44f5-a42f-b4e5afa64c8b,set,sports,False,11,11,,11,1,1,1,3,what,,1
57235d9f-2928-4609-aef9-a907fe72ecc2,simple,movie,True,8,1,1,7,1,0,0,0,who,1,0
57235d9f-2928-4609-aef9-a907fe72ecc2,simple,movie,True,8,2,1,7,1,1,0,0,who,1,0
57235d9f-2928-4609-aef9-a907fe72ecc2,simple,movie,True,8,3,1,7,2,0,0,0,who,1,0
57235d9f-2928-4609-aef9-a907fe72ecc2,simple,movie,True,8,4,1,7,3,0,0,0,who,1,0
57235d9f-2928-4609-aef9-a907fe72ecc2,simple,movie,True,8,5,1,7,4,0,0,0,who,1,0
57235d9f-2928-4609-aef9-a907fe72ecc2,simple,movie,True,8,6,1,7,5,0,0,0,who,1,0
57235d9f-2928-4609-aef9-a907fe72ecc2,simple,movie,True,8,7,1,7,1,1,0,0,who,1,1
57235d9f-2928-4609-aef9-a907fe72ecc2,simple,movie,True,8,8,1,7,2,0,0,0,who,1,1
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,1,,7,1,0,0,0,other,,0
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,2,,7,1,1,1,0,other,,0
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,3,,7,2,0,1,1,other,,0
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,4,,7,3,0,1,2,other,,0
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,5,,7,1,1,1,3,other,,0
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,6,,7,2,0,1,4,other,,0
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,7,,7,1,1,1,5,other,,1
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,8,,7,2,0,1,6,other,,1
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,9,,7,3,0,1,7,other,,1
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,10,,7,4,0,1,8,other,,1
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,11,,7,5,0,1,9,other,,1
d51dae6e-a884-4335-b7e7-1ded01b9fed3,simple_w_condition,finance,False,12,12,,7,6,0,1,10,other,,1
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,1,,13,1,0,0,0,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,2,,13,2,0,0,0,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,3,,13,3,0,0,0,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,4,,13,1,1,1,0,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,5,,13,1,1,1,1,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,6,,13,1,1,1,2,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,7,,13,2,0,1,3,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,8,,13,1,1,1,4,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,9,,13,2,0,1,5,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,10,,13,3,0,1,6,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,11,,13,4,0,1,7,who,,0
9d6fef40-99f9-4477-abdd-1a9561776d3a,set,sports,False,18,12,,13,5,0,1,8,who,,0
